kart,matchRank,matches,rankinggrade2,trackId
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,4,020b001045ac0da9,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,020b001045ac0da9,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
,99,020b001045ac0da9,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
,5,020b001045ac0da9,3,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
d393b39b3c40d62ee81b7e7c1eab94f5cb8aff65a514187471bca9f5ff79fdff,2,020b001045ac0da9,0,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,,020b001045ac0da9,2,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,020b001045ac0da9,5,9059aad0ca48f5d117ead7b8fd8903127aa047fb322af7af527185c94cc6c4ad
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0083000c45ae544e,2,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,0083000c45ae544e,2,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0083000c45ae544e,4,
,99,0083000c45ae544e,3,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0083000c45ae544e,2,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,1,0083000c45ae544e,1,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,0083000c45ae544e,2,
,99,0083000c45ae544e,2,
,3,002c001f45b34292,6,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
,4,002c001f45b34292,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,,002c001f45b34292,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,002c001f45b34292,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,002c001f45b34292,0,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,002c001f45b34292,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,002c001f45b34292,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
,5,002c001f45b34292,5,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,8,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,6,03c6001f45b336ea,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,4,03c6001f45b336ea,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,5,01a0001f45b32cc8,5,
7eec5f0c98e23a657b83f5986d7b6e8f79aa0c72dda221931c28c8b1b7b8cfda,3,01a0001f45b32cc8,4,
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,4,01a0001f45b32cc8,4,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,2,01a0001f45b32cc8,4,
,8,01a0001f45b32cc8,4,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,01a0001f45b32cc8,4,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,01a0001f45b32cc8,4,
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,01a0001f45b32cc8,4,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,,026f001f45b31f6a,1,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
,3,026f001f45b31f6a,3,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,,026f001f45b31f6a,0,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,99,026f001f45b31f6a,4,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,,026f001f45b31f6a,4,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,4,026f001f45b31f6a,3,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,026f001f45b31f6a,4,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,99,026f001f45b31f6a,4,3df50f62eff19be2d42bc5e2c84998bf3ec9ef7154acd2b6c0b6195164de8b2d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,7,01ca001f45b39cb8,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,6,01ca001f45b39cb8,6,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,01ca001f45b39cb8,6,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,01ca001f45b39cb8,6,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,01ca001f45b39cb8,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,01ca001f45b39cb8,6,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,2,01ca001f45b39cb8,6,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,01ca001f45b39cb8,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0217000e45adc685,3,
bd97bfea070121be49f2c3cd5cbcb8105791bb7816e1f9f0e7703dd9ebdda751,,0217000e45adc685,4,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,0217000e45adc685,0,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,0217000e45adc685,4,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,,0217000e45adc685,5,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0217000e45adc685,5,
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,4,0217000e45adc685,4,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,99,0217000e45adc685,0,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,00c4001f45b395b3,4,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,1,00c4001f45b395b3,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,00c4001f45b395b3,4,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,00c4001f45b395b3,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,4,00c4001f45b395b3,4,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,00c4001f45b395b3,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,7,00c4001f45b395b3,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,8,00c4001f45b395b3,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,,03e9001f45b3080a,5,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,03e9001f45b3080a,0,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,03e9001f45b3080a,5,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
,3,03e9001f45b3080a,5,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
,6,03e9001f45b3080a,5,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,03e9001f45b3080a,0,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,,03e9001f45b3080a,5,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
,1,03e9001f45b3080a,6,01e7546f0ea2bc6bc2462834e83107ffbc6f28c3839dfe0b04c596d4312efe33
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,03b9001f45b38cf9,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,03b9001f45b38cf9,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,6,03b9001f45b38cf9,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,1,03b9001f45b38cf9,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,03b9001f45b38cf9,0,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,8,03b9001f45b38cf9,1,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,03b9001f45b38cf9,6,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
,2,03b9001f45b38cf9,5,012b8f056c6836b8e52e03df95029f633af5194c0790642ae4bbfd66ec175378
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,1,0360000e45adae2a,5,
,6,0360000e45adae2a,4,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,5,0360000e45adae2a,4,
,3,0360000e45adae2a,5,
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,0360000e45adae2a,3,
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,4,0360000e45adae2a,5,
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,7,0360000e45adae2a,5,
,2,0360000e45adae2a,5,
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,99,0370001f45b38d09,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,0370001f45b38d09,4,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,99,0370001f45b38d09,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,4,0370001f45b38d09,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,99,0370001f45b38d09,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,1,0370001f45b38d09,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,3,0370001f45b38d09,3,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,0370001f45b38d09,2,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
ff9805668c49238f65aee956b88dab155c59d348d208ee0b046bd40177270af5,99,0208000e45ada774,5,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,99,0208000e45ada774,1,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,99,0208000e45ada774,4,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,99,0208000e45ada774,0,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,1,0208000e45ada774,4,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,99,0208000e45ada774,3,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,99,0208000e45ada774,3,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
9e3b404fc6d902ba1e93248a9d62f20dbc4d274ba80ab29fd596efa3441c82fb,99,0208000e45ada774,5,004f12fc9cc6dd295ae31499bf129a03bcce4a1ef5845afd3cc3eef13b942b5c
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,5,007c000c45adf97c,1,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
d6da7e60fb512b2657a59dba8b18590ada87ee812e83f96653009bc17788cfc6,3,007c000c45adf97c,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,,007c000c45adf97c,2,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,4,007c000c45adf97c,3,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
b1542403960faceee25c25cd05cedadafceaf2430905408bcdaa17c0b0456a08,99,007c000c45adf97c,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,007c000c45adf97c,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,007c000c45adf97c,0,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
,1,007c000c45adf97c,3,fefa87bea20ffc991acf3f2726495d6b97f2014135999ecae4c9d5c64b588ed0
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
,2,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,3,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,8,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,5,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,6,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,031b001f45b379b0,5,759626f55d96196ba6c5874a6259c7d46085f7d04cfc9c4329fb2e3d78fbc96b
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,99,019b001f45b2e4f1,4,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
,99,019b001f45b2e4f1,4,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,99,019b001f45b2e4f1,3,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,99,019b001f45b2e4f1,3,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
,99,019b001f45b2e4f1,4,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0400001f45b3e2e9,6,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,6,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
,3,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0400001f45b3e2e9,5,2c6d4cd587f055dbcd1f49be44014e98dd3053642f9b7860b3e48ed96ebcd7f1
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,99,019b001f45b2e4f1,3,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,1,019b001f45b2e4f1,4,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,99,019b001f45b2e4f1,3,49b11b91336be4e6a434b7d2f4395e895903ba36b1c03c393739556206c88bb6
,4,008d001045ab7830,3,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,5,008d001045ab7830,0,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
137859727de39b14cb23eb93b771e13b522bf995930f2820ce44438a666898ab,7,008d001045ab7830,2,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,2,008d001045ab7830,3,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,008d001045ab7830,0,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,6,008d001045ab7830,0,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
798d9fde22aa9caeb8b8255d2dd3738a2a8fd57ebf02c64b071e2024f852b184,99,008d001045ab7830,2,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
dfe61bab589936d40672a671ddc51d69db743a348e4ead116a09cbc410e597f9,1,008d001045ab7830,3,ebf01d5889a618ae5348ca9aa15b75573e1b42d821115b5add746b79e546901e
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,3,02f9000c45ae762d,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,,02f9000c45ae762d,3,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,1,02f9000c45ae762d,4,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,5,02f9000c45ae762d,3,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
cdf5176ad299c9fe8f4efb98a0476620bd727a133eeb7fc13ac7b47cd8da34e6,4,02f9000c45ae762d,3,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
18084911550c21ca94cc0aff6a313b3ad21b4243f6cd446cc77544669f95235a,2,02f9000c45ae762d,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
e800fba733126ec6115dd96c81859887fee8d13e7325968dfb55908964d373fb,99,02f9000c45ae762d,0,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
ffd2a1758730357726de85bdcf68789e4c38980fcebc62e25b9e71aabf6e732f,99,02f9000c45ae762d,3,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,1,0208001f45b2d9c6,6,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,8,0208001f45b2d9c6,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
09da315c5777b7cd193f07f3f0797595fdc360498a2f6544e569e64008a98a86,6,0208001f45b2d9c6,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,5,0208001f45b2d9c6,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
,3,0208001f45b2d9c6,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,7,0208001f45b2d9c6,5,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0208001f45b2d9c6,6,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,4,0208001f45b2d9c6,6,a8161ffcfd69e236d49cbe2407133e4f41475c0d00187e3dbe817c686801451d
9bc087c44de7d959774ab7bc1a624539b805b535f5512fce770fffbabdb1849a,2,0213001f45b365f9,4,203eec34c83f5d60c7b3a5af0ccee44ff54d0be6eadafb7de262193204842d4f
